reportts,acnum,pos,fltdes,dep,arr,ivs12,ibe,iaie,iai,zwbp,acct,alt,alt_peak,alt_rtd,aoc,b25,baf,bbf,bbr,bbv,btmc,cas,cas_peak,cas_rtd,cg,cnt,code,dbfl,dbfs,dbnfl,dbnfs,dflm,dflm_peak,dfsm,dfsm_peak,dnflm,dnflm_peak,dnfsm,dnfsm_peak,dph,e,ecyc,egt,egt_peak,egtb,ehrs,eopt,esn,fdp,fedet,ff,ffan,ffr,fmvc,fmvt,foc,focb,focvp,ftba,ftbm,fvd,fvl,fvmf,fvmo,fvn1,fvn2,fvp,fvt,gle,gw,hpcbf,hpctc,joip,lpbt,lpcsp,lpcsv,lpctc,lpt,lptm,max,mn,mn_peak,mn_rtd,mne,mne_peak,n1,n1_peak,n1a,n1a_peak,n1c2,n1c2_peak,n1com,n1com_peak,n1k,n1max,n1max_peak,n1msa,n1p,n2a,n2a_peak,n2c5,n2p,naidp,nait,naiup,nedet,nf,nf_peak,nsa,oat,oat_peak,odm5f,odm6f,odm7f,odp,oip,oiq,oit,p25,p2e,p5,pamb,pb,ph,phm,ps14,ptmc,qe,rfan,rvn1,rvn2,shptp,slptp,sva,t14,t2,t25,t2_peak,t3,tat,tat_peak,tat_rtd,tcc,tccoc,tec,tfuel,tla,tn,tol,tr,ttp,vb1,vb2,vorrc,vorv,votm,vsva,w14,pf,wai,nai,prv,hpv,xf
2019-05-04 14:56:44,VQ-BDU,1,956.0,UGTB,UUDD,,,,,,-20.0,2672.0,2488.0,1604.0,3.5,7.3,4.1,0.41,0.29,0.51,-30.0,163.0,164.0,127.0,26.5,40920,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1367,888.0,905.0,514.0,2885.0,,0.0,13.3,0.0,3180.0,0.14,7150.0,7150.0,,8.1,0.039,0.0,,,0.02,0.01,0.0,0.02,0.1,0.3,0.0,0.02,29.0,7654.0,14.1,-7.9,80.6,265.0,21.6,21.4,8.4,58.36,1.8,,0.26,0.259,0.198,0.194,0.256,84.09,84.79,84.1,84.84,84.34,84.75,84.07,84.92,,91.92,92.08,84.89,84.89,90.86,91.37,78.71,91.36,14.2,14.0,110.1,0.0,84.04,84.83,,11.1,11.5,0.0,0.0,0.0,5.2,187.75,12.9,85.1,35.332,14.405,0.008,13.4,472.681,5,0.0,15.652,0.0,,0.16,0.07,0.0,95.5,17.1,76.5,42.4,12.8,111.8,15.1,580.8,15.0,15.3,13.3,0.0,0.0,24.0,76.1,35.1,64.4,,,39.0,0.4,0.6,54.6,,,0.765,1144.0,0.03,0.0,0.0,0.0,0.0,0.0
2019-05-04 18:49:11,VQ-BDU,1,778.0,UUDD,UIII,,,,,,-20.0,2464.0,2375.0,639.0,3.5,7.3,4.2,0.33,0.26,0.43,-30.0,182.0,180.0,126.0,25.6,42320,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1368,876.7,897.8,510.8,2887.0,,0.0,12.7,0.0,3156.0,0.15,7057.0,7079.0,,14.3,0.039,0.0,,,0.01,0.0,0.0,0.01,0.0,0.2,0.0,0.02,26.0,8063.0,14.2,-7.9,78.2,260.6,22.6,22.4,8.4,50.06,3.1,,0.288,0.281,0.193,0.185,0.277,82.38,83.78,82.37,83.83,83.12,84.25,82.36,83.9,,89.89,90.59,83.84,84.35,90.02,90.8,78.94,91.36,14.3,15.0,109.6,0.0,82.32,83.82,,8.0,7.4,0.0,0.0,0.0,4.7,183.69,13.2,87.8,34.808,14.553,0.01,13.4,470.606,5,0.0,15.746,0.0,,0.15,0.09,0.0,94.6,17.1,77.7,37.9,9.6,105.0,11.5,573.3,11.5,11.7,9.9,0.0,0.0,22.0,88.2,34.8,68.4,,,67.0,0.5,0.4,53.9,,,0.777,1162.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-05-04 18:49:11,VQ-BDU,2,778.0,UUDD,UIII,,,,,,-20.0,2464.0,2020.0,639.0,3.6,7.3,4.6,0.34,0.3,0.45,-30.0,182.0,172.0,126.0,25.6,42320,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1030,881.6,904.2,516.2,3963.0,,0.0,11.9,0.0,3188.0,0.13,7346.0,7186.0,,18.3,0.031,0.0,,,0.01,0.01,0.0,0.01,0.1,0.2,0.01,0.05,18.0,8063.0,13.9,-7.5,82.9,259.3,23.2,22.9,7.8,61.85,3.8,,0.288,0.268,0.193,0.185,0.266,82.46,83.71,82.38,83.69,83.2,84.1,82.36,83.77,,89.89,90.67,83.92,84.43,89.98,90.75,78.83,91.34,14.3,16.0,124.4,0.0,82.41,83.78,,8.0,8.4,0.0,0.0,0.0,2.7,188.19,11.8,85.2,35.674,14.593,0.0,13.6,472.875,5,0.0,15.828,0.0,,0.14,0.01,0.01,95.1,17.3,77.1,38.5,9.5,105.4,12.0,570.2,11.5,12.3,9.9,0.0,0.0,21.0,88.5,35.0,69.7,,,66.0,0.4,0.5,54.7,,,0.771,1166.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-05-05 01:35:39,VQ-BDU,2,777.0,UIII,UUDD,,,,,,-20.0,3073.0,2941.0,1175.0,3.5,7.3,4.7,0.38,0.63,0.74,-30.0,180.0,179.0,125.0,27.2,43720,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1031,941.8,965.1,545.5,3968.0,,0.0,12.2,0.0,3722.0,0.16,8556.0,8382.0,,7.7,0.042,0.0,,,0.01,0.01,0.0,0.01,0.1,0.3,0.01,0.06,22.0,8458.0,13.5,-7.5,82.0,267.1,23.6,24.0,8.0,61.75,2.6,,0.288,0.28,0.194,0.189,0.276,88.64,89.0,88.64,89.07,89.46,89.67,88.63,89.12,,90.2,90.79,89.1,89.73,92.35,92.52,79.65,93.25,13.8,14.0,125.3,0.0,88.57,89.1,,7.6,6.4,0.0,0.0,0.0,2.7,196.85,11.4,84.1,37.18,14.145,0.001,13.2,522.625,5,0.0,15.785,0.0,,0.11,0.01,0.04,106.3,17.6,81.8,41.0,9.2,112.9,10.6,602.0,11.2,10.8,9.8,0.0,0.0,18.0,85.3,34.9,69.1,,,59.0,0.5,0.5,52.6,,,0.818,1210.0,0.5,0.0,0.0,1.0,0.0,0.0
2019-05-05 01:35:39,VQ-BDU,1,777.0,UIII,UUDD,,,,,,-20.0,3073.0,2941.0,1175.0,3.5,7.3,4.2,0.37,0.32,0.49,-30.0,180.0,179.0,125.0,27.2,43720,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1369,939.7,958.7,539.7,2892.0,,0.0,13.3,0.0,3691.0,0.19,8303.0,8315.0,,8.0,0.049,0.0,,,0.01,0.01,0.0,0.01,0.1,0.2,0.0,0.03,24.0,8458.0,14.0,-7.7,79.5,271.2,22.4,22.8,8.4,52.27,2.7,,0.288,0.28,0.194,0.189,0.276,88.61,88.97,88.63,89.06,89.42,89.62,88.62,89.12,,90.2,90.79,89.09,89.71,92.37,92.59,79.7,93.32,14.1,14.0,111.3,0.0,88.53,89.07,,7.6,6.4,0.0,0.0,0.0,4.7,190.5,12.9,88.8,36.612,14.228,0.01,13.2,523.012,5,0.0,15.833,0.0,,0.15,0.06,0.0,106.3,17.6,82.0,41.0,9.1,112.9,10.5,604.1,11.2,10.8,9.8,0.0,0.0,22.0,77.2,35.0,66.2,,,59.0,0.6,0.4,51.0,,,0.82,1209.0,0.5,0.0,0.0,1.0,0.0,0.0
2019-05-05 09:51:00,VQ-BDU,2,991.0,UUDD,EDDL,,,,,,-20.0,1234.0,1019.0,612.0,3.7,7.3,4.6,0.38,0.33,0.51,-30.0,186.0,186.0,127.0,29.1,45313,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1032,936.6,945.3,541.2,3974.0,,0.0,12.6,0.0,3508.0,0.15,8140.0,7981.0,,7.3,0.037,0.0,,,0.01,0.01,0.0,0.0,0.0,0.3,0.01,0.06,16.0,8534.0,14.5,-7.2,86.1,277.9,23.0,23.8,8.3,58.82,2.0,,0.286,0.28,0.194,0.184,0.277,86.47,86.28,86.3,86.28,85.76,85.25,86.4,86.36,,92.5,92.59,86.54,85.84,92.37,92.55,78.75,91.66,14.8,24.0,126.7,0.0,86.29,86.35,,17.7,17.6,0.0,0.0,0.0,2.9,200.05,11.8,83.8,38.278,15.226,0.002,14.1,508.893,5,0.0,16.566,0.0,,0.13,0.01,0.02,103.0,18.2,76.7,50.1,19.4,122.4,22.0,600.2,21.5,22.0,19.8,0.0,0.0,30.0,75.9,35.0,69.4,,,0.0,0.5,0.6,54.5,,,0.767,1213.0,0.04,0.0,0.0,0.0,0.0,0.0
2019-05-05 09:51:00,VQ-BDU,1,991.0,UUDD,EDDL,,,,,,-20.0,1234.0,972.0,612.0,3.7,7.3,4.2,0.38,0.28,0.48,-30.0,186.0,178.0,127.0,29.1,45313,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1370,930.8,940.1,537.4,2898.0,,0.0,13.5,0.0,3496.0,0.18,7848.0,7848.0,,8.1,0.044,0.0,,,0.01,0.0,0.0,0.01,0.1,0.2,0.0,0.01,25.0,8534.0,15.0,-7.9,84.0,282.7,22.2,21.7,8.7,53.56,3.4,,0.286,0.279,0.194,0.184,0.278,86.38,86.2,86.3,86.26,85.68,85.16,86.4,86.33,,92.5,92.64,86.45,85.74,92.36,92.56,78.76,91.67,15.0,24.0,112.6,0.0,86.24,86.28,,17.7,17.6,0.0,0.0,0.0,5.6,195.22,13.1,82.9,37.848,15.42,0.007,14.2,508.081,5,0.0,16.701,0.0,,0.16,0.08,0.02,103.0,18.2,76.7,50.1,19.5,122.7,22.1,601.1,21.5,22.1,19.8,0.0,0.0,32.0,73.4,35.1,65.9,,,1.0,0.6,0.4,53.6,,,0.767,1213.0,0.03,0.0,0.0,0.0,0.0,0.0
2019-05-05 14:26:30,VQ-BDU,2,992.0,EDDL,UUDD,,,,,,-20.0,1041.0,623.0,-23.0,3.8,7.3,4.6,0.34,0.34,0.49,-30.0,156.0,161.0,123.0,27.0,46620,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1033,884.9,893.1,509.3,3977.0,,0.0,11.7,0.0,3338.0,0.11,7726.0,7566.0,,17.4,0.033,0.0,,,0.01,0.01,0.0,0.01,0.0,0.2,0.01,0.06,19.0,7736.0,14.7,-7.7,83.2,275.0,23.1,22.8,7.9,60.77,3.3,,0.24,0.246,0.188,0.178,0.244,83.58,83.75,83.48,83.73,84.06,84.24,83.5,83.82,,90.85,90.92,83.89,84.59,90.46,90.56,78.67,91.27,15.0,17.0,126.5,0.0,83.5,83.78,,9.7,8.3,0.0,0.0,0.0,2.8,193.44,11.6,80.2,37.761,15.275,0.003,14.3,500.312,5,0.0,16.617,0.0,,0.12,0.01,0.0,100.7,18.2,76.2,38.1,11.1,105.9,11.4,566.4,10.0,11.6,11.7,0.0,0.0,25.0,83.7,35.0,64.8,,,36.0,0.3,0.5,53.6,,,0.763,1217.0,0.03,0.0,0.0,0.0,0.0,0.0
2019-05-05 14:26:30,VQ-BDU,1,992.0,EDDL,UUDD,,,,,,-20.0,1041.0,320.0,-23.0,3.8,7.3,4.3,0.38,0.31,0.49,-30.0,156.0,162.0,123.0,27.0,46620,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1371,881.5,888.8,505.9,2901.0,,0.0,12.6,0.0,3335.0,0.16,7507.0,7496.0,,15.2,0.044,0.0,,,0.01,0.0,0.0,0.01,0.1,0.3,0.01,0.02,29.0,7736.0,15.3,-7.9,79.3,277.5,23.8,23.5,8.4,53.38,3.7,,0.24,0.246,0.188,0.178,0.246,83.52,83.54,83.47,83.59,84.01,83.94,83.5,83.65,,90.85,90.85,83.84,84.54,90.47,90.58,78.8,91.33,15.4,16.0,112.8,0.0,83.42,83.64,,9.7,8.9,0.0,0.0,0.0,5.1,189.97,13.4,83.2,37.119,15.605,0.008,14.5,500.712,5,0.0,16.872,0.0,,0.16,0.1,0.04,100.9,18.3,76.9,38.5,11.2,105.2,12.3,566.5,10.0,12.2,11.7,0.0,0.0,27.0,85.1,35.2,62.8,,,36.0,0.5,0.6,52.9,,,0.769,1226.0,0.03,0.0,0.0,0.0,0.0,0.0
2019-05-05 20:03:40,VQ-BDU,2,217.0,UUDD,UNBB,,,,,,-20.0,2212.0,2047.0,580.0,3.6,7.3,4.6,0.42,0.41,0.58,-30.0,165.0,165.0,127.0,27.7,48306,4000,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1034,943.6,989.8,562.9,3980.0,,0.0,12.7,1.0,3822.0,0.21,8832.0,8655.0,,7.3,0.044,0.0,,,0.01,0.01,0.01,0.02,0.1,0.3,0.01,0.06,16.0,8485.0,14.0,-7.5,83.7,275.8,23.6,23.8,7.8,60.44,3.2,,0.26,0.259,0.194,0.187,0.258,88.57,89.93,88.5,89.99,88.89,89.06,88.54,90.06,,91.39,92.89,89.96,89.12,92.49,93.76,79.35,92.89,14.3,20.0,125.5,0.0,88.43,89.95,,10.8,16.8,0.0,0.0,0.0,2.8,197.39,11.5,87.6,38.365,14.524,0.002,13.6,532.387,5,0.0,16.189,0.0,,0.13,0.04,0.02,108.6,18.0,80.0,51.7,13.2,126.6,20.4,619.9,20.2,20.6,12.9,0.0,0.0,28.0,78.6,35.0,71.4,,,48.0,0.7,0.5,52.0,,,0.801,1209.0,0.04,0.0,0.0,0.0,0.0,0.0
2019-05-05 20:03:40,VQ-BDU,1,217.0,UUDD,UNBB,,,,,,-20.0,2212.0,2004.0,580.0,3.6,7.3,4.3,0.39,0.3,0.5,-30.0,165.0,165.0,127.0,27.7,48306,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1372,938.6,982.8,557.2,2904.0,,0.0,13.6,0.0,3800.0,0.2,8539.0,8525.0,,8.0,0.05,0.0,,,0.01,0.01,0.0,0.02,0.1,0.2,0.0,0.03,25.0,8485.0,14.5,-7.7,81.2,280.8,22.4,22.7,8.5,54.81,3.6,,0.26,0.259,0.194,0.187,0.258,88.53,89.89,88.54,89.97,88.85,89.0,88.53,90.04,,91.39,92.87,89.93,89.09,92.53,93.82,79.39,92.96,14.5,17.0,112.0,0.0,88.45,89.92,,10.9,16.8,0.0,0.0,0.0,5.0,195.94,13.0,87.9,37.93,14.671,0.013,13.6,532.837,5,0.0,16.308,0.0,,0.13,0.04,0.03,108.8,18.1,80.2,51.7,13.0,126.9,20.3,623.5,20.2,20.7,12.9,0.0,0.0,29.0,77.1,35.1,68.5,,,47.0,0.6,0.4,51.4,,,0.803,1210.0,0.03,0.0,0.0,0.0,0.0,0.0
2019-05-06 01:20:18,VQ-BDU,1,218.0,UNBB,UUDD,,,,,,-20.0,2132.0,1903.0,477.0,3.6,7.3,4.2,0.41,0.27,0.5,-30.0,166.0,166.0,127.0,30.4,49820,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1373,914.5,936.6,532.8,2908.0,,0.0,13.4,0.0,3442.0,0.14,7759.0,7749.0,,8.1,0.043,0.0,,,0.01,0.01,0.0,0.02,0.1,0.2,0.01,0.02,25.0,8099.0,14.5,-7.9,81.6,275.7,21.5,21.6,8.4,53.58,3.6,,0.261,0.261,0.194,0.187,0.26,85.66,86.56,85.67,86.63,85.72,86.12,85.65,86.71,,91.64,92.35,86.64,86.26,91.64,92.37,78.93,91.96,14.5,19.0,111.1,0.0,85.6,86.58,,12.3,14.2,0.0,0.0,0.0,5.2,192.35,13.0,84.2,36.945,14.766,0.007,13.7,501.593,5,0.0,16.144,0.0,,0.14,0.05,0.02,101.5,17.7,77.6,46.4,14.2,119.3,17.6,601.5,17.2,17.9,14.5,0.0,0.0,32.0,72.5,35.1,66.8,,,51.0,0.4,0.5,53.5,,,0.776,1183.0,0.03,0.0,0.0,0.0,0.0,0.0
2019-05-06 01:20:18,VQ-BDU,2,218.0,UNBB,UUDD,,,,,,-20.0,2132.0,1951.0,477.0,3.6,7.3,4.5,0.37,0.26,0.45,-30.0,166.0,166.0,127.0,30.4,49820,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1035,920.4,944.6,538.6,3984.0,,0.0,12.5,0.0,3458.0,0.15,8027.0,7861.0,,7.3,0.036,0.0,,,0.01,0.01,0.0,0.02,0.1,0.2,0.02,0.05,17.0,8099.0,14.0,-7.5,84.0,271.6,22.9,23.0,8.1,58.99,2.7,,0.261,0.261,0.194,0.187,0.26,85.7,86.63,85.67,86.65,85.77,86.21,85.65,86.73,,91.64,92.37,86.65,86.28,91.63,92.31,78.89,91.89,14.3,21.0,124.8,0.0,85.66,86.65,,12.3,14.0,0.0,0.0,0.0,2.8,196.3,11.7,82.9,37.424,14.626,0.004,13.6,501.212,5,0.0,16.038,0.0,,0.11,0.02,0.01,101.4,17.7,77.4,46.4,14.1,119.0,17.5,599.6,17.2,17.8,14.5,0.0,0.0,31.0,73.1,34.9,69.5,,,49.0,0.5,0.5,54.4,,,0.774,1183.0,0.04,0.0,0.0,0.0,0.0,0.0
2019-05-06 14:27:41,VQ-BDU,1,992.0,EDDL,UUDD,,,,,,-20.0,1702.0,1324.0,-26.0,3.7,7.3,4.3,0.38,0.27,0.47,-30.0,161.0,159.0,125.0,27.5,52813,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1375,873.7,891.3,507.3,2915.0,,0.0,12.7,0.0,3269.0,0.14,7308.0,7297.0,,11.0,0.041,0.0,,,0.01,0.0,0.0,0.01,0.1,0.2,0.01,0.02,25.0,7810.0,14.8,-7.9,79.2,267.9,22.5,22.1,8.4,55.27,2.0,,0.251,0.247,0.189,0.183,0.245,82.7,83.65,82.68,83.7,83.28,84.48,82.67,83.77,,89.67,89.93,83.79,84.75,90.28,90.54,79.01,91.53,14.8,15.0,111.1,0.0,82.63,83.71,,9.0,6.1,0.0,0.0,0.0,4.8,185.75,13.0,85.4,35.852,14.989,0.014,14.0,487.712,5,0.0,16.291,0.0,,0.16,0.09,0.02,98.0,17.7,78.2,35.8,10.6,101.8,9.2,564.5,8.2,9.3,10.9,0.0,0.0,25.0,86.3,35.1,64.6,,,54.0,0.5,0.5,53.2,,,0.782,1194.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-05-06 14:27:41,VQ-BDU,2,992.0,EDDL,UUDD,,,,,,-20.0,1702.0,1366.0,-26.0,3.7,7.3,4.6,0.34,0.32,0.46,-30.0,161.0,159.0,125.0,27.5,52813,4000,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1037,879.3,898.3,512.4,3991.0,,0.0,11.8,1.0,3284.0,0.1,7607.0,7423.0,,16.9,0.033,0.0,,,0.01,0.01,0.0,0.01,0.1,0.2,0.01,0.05,16.0,7810.0,14.4,-7.2,84.1,266.5,22.2,22.0,8.0,61.73,3.7,,0.251,0.248,0.189,0.183,0.246,82.77,83.73,82.7,83.72,83.36,84.57,82.67,83.8,,89.67,89.96,83.85,84.82,90.25,90.48,78.87,91.48,14.6,17.0,125.2,0.0,82.72,83.78,,9.0,6.0,0.0,0.0,0.0,2.7,191.92,12.4,81.8,36.669,14.844,0.002,13.9,488.368,5,0.0,16.191,0.0,,0.13,0.02,0.01,98.1,17.7,77.3,35.7,10.5,102.9,9.0,564.3,8.2,9.3,10.9,0.0,0.0,24.0,84.9,35.0,66.0,,,55.0,0.3,0.4,54.7,,,0.774,1194.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-05-06 18:53:35,VQ-BDU,2,778.0,UUDD,UIII,,,,,,-20.0,2497.0,2193.0,667.0,3.6,7.3,4.5,0.41,0.3,0.51,-30.0,159.0,159.0,125.0,24.9,54406,4000,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1038,908.8,958.8,550.4,3994.0,,0.0,12.4,1.0,3407.0,0.13,7897.0,7718.0,,7.4,0.035,0.0,,,0.02,0.01,0.0,0.02,0.1,0.3,0.02,0.06,16.0,7616.0,13.9,-7.5,83.8,264.5,19.6,19.3,7.9,57.32,3.1,,0.251,0.251,0.191,0.183,0.251,84.52,86.63,84.41,86.63,84.5,85.57,84.43,86.72,,90.78,92.5,86.71,85.79,91.29,92.88,78.91,91.86,14.1,24.0,124.3,0.0,84.42,86.64,,13.2,18.5,0.0,0.0,0.0,2.7,194.44,12.6,89.9,36.553,14.433,0.001,13.5,488.368,5,0.0,15.794,0.0,,0.11,0.01,0.03,98.1,17.4,77.6,50.6,14.8,122.6,21.8,603.8,21.2,22.1,15.1,0.0,0.0,31.0,81.8,35.0,74.3,,,53.0,0.4,0.6,54.8,,,0.776,1149.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-05-06 18:53:35,VQ-BDU,1,778.0,UUDD,UIII,,,,,,-20.0,2497.0,2148.0,667.0,3.6,7.3,4.3,0.5,0.27,0.57,-30.0,159.0,159.0,125.0,24.9,54406,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1376,902.4,951.2,545.2,2918.0,,0.0,13.3,0.0,3390.0,0.13,7629.0,7629.0,,8.1,0.043,0.0,,,0.01,0.01,0.0,0.02,0.1,0.4,0.01,0.04,25.0,7616.0,14.3,-7.7,80.4,266.7,19.8,19.6,8.5,52.85,3.1,,0.251,0.251,0.191,0.183,0.251,84.46,86.56,84.41,86.62,84.44,85.48,84.43,86.71,,90.77,92.52,86.65,85.73,91.29,92.94,79.04,91.92,14.4,21.0,110.3,0.0,84.36,86.61,,13.2,18.7,0.0,0.0,0.0,4.7,189.07,13.0,90.6,35.748,14.567,0.011,13.5,488.012,5,0.0,15.896,0.0,,0.11,0.06,0.01,98.0,17.4,78.3,50.7,14.8,121.8,21.9,606.3,21.2,22.2,15.1,0.0,0.0,31.0,80.7,35.2,70.7,,,53.0,0.5,0.8,53.8,,,0.783,1149.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-05-07 01:38:54,VQ-BDU,2,777.0,UIII,UUDD,,,,,,-20.0,3571.0,2509.0,1546.0,3.5,7.3,4.7,0.44,0.31,0.54,-30.0,190.0,191.0,129.0,25.5,55620,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1039,984.2,1000.9,565.5,3999.0,,0.0,12.6,0.0,4040.0,0.21,9208.0,9009.0,,12.6,0.048,0.0,,,0.01,0.01,0.01,0.02,0.1,0.3,0.01,0.06,18.0,7839.0,13.8,-7.8,85.2,269.1,24.9,25.1,8.0,63.37,2.1,,0.307,0.303,0.2,0.193,0.301,91.35,91.14,91.35,91.2,91.32,90.91,91.33,91.23,,91.29,91.23,91.4,91.39,94.03,93.83,79.98,93.96,14.1,17.0,126.0,0.0,91.28,91.14,,13.0,11.4,0.0,0.0,0.0,2.8,204.17,12.2,84.5,37.861,14.495,0.004,13.4,550.275,5,0.0,16.266,0.0,,0.13,0.03,0.04,112.1,18.2,83.6,48.3,14.9,120.4,16.4,618.0,15.0,16.5,15.2,0.0,0.0,24.0,85.8,45.0,71.9,,,,0.7,0.6,52.0,,,0.836,1249.0,0.5,0.0,0.0,1.0,0.0,0.0
2019-05-07 01:38:54,VQ-BDU,1,777.0,UIII,UUDD,,,,,,-20.0,3571.0,2509.0,1546.0,3.5,7.3,4.4,0.5,0.29,0.58,-30.0,190.0,191.0,129.0,25.5,55620,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1377,980.0,994.3,559.5,2923.0,,0.0,13.5,0.0,4003.0,0.2,8905.0,8860.0,,10.8,0.056,0.0,,,0.01,0.01,0.01,0.01,0.1,0.4,0.01,0.02,27.0,7839.0,14.2,-7.7,81.5,273.6,24.0,24.1,8.5,52.21,3.9,,0.307,0.303,0.2,0.193,0.301,91.31,91.12,91.35,91.2,91.28,90.88,91.32,91.23,,91.29,91.23,91.37,91.35,94.06,93.88,80.02,94.0,14.3,18.0,113.0,0.0,91.25,91.1,,12.9,11.4,0.0,0.0,0.0,5.0,198.19,12.6,86.2,37.36,14.59,0.012,13.4,549.875,5,0.0,16.33,0.0,,0.15,0.08,0.05,112.0,18.1,83.8,48.3,14.8,120.3,16.2,619.7,15.0,16.5,15.2,0.0,0.0,27.0,86.1,45.0,70.1,,,,0.6,0.7,50.4,,,0.838,1249.0,0.5,0.0,0.0,1.0,0.0,0.0
2019-05-07 09:07:04,VQ-BDU,2,697.0,UUDD,LIPX,,,,,,-20.0,1725.0,1521.0,722.0,3.6,7.3,4.7,0.43,0.34,0.56,-30.0,166.0,165.0,127.0,25.3,57220,4000,,,,,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,1040,988.6,996.3,569.0,4005.0,,0.0,12.5,3.0,3887.0,0.2,8915.0,8732.0,,16.6,0.045,0.0,,,0.01,0.01,0.0,0.02,0.1,0.3,0.01,0.06,15.0,8614.0,14.2,-7.4,84.5,278.7,22.9,23.0,8.0,61.23,4.4,,0.258,0.259,0.195,0.186,0.258,90.24,89.97,90.21,90.04,88.89,88.62,90.2,90.11,,93.32,93.23,90.32,88.98,94.3,94.15,79.29,92.87,14.5,30.0,125.8,0.0,90.14,90.02,,21.6,20.0,0.0,0.0,0.0,2.7,201.62,12.3,87.3,38.899,14.834,0.002,13.9,538.368,5,0.0,16.477,0.0,,0.13,0.03,0.01,109.8,18.3,79.7,55.0,23.5,130.5,23.8,626.5,23.2,23.9,23.9,0.0,0.0,41.0,88.5,35.0,78.6,,,0.0,0.7,0.5,52.4,,,0.797,1220.0,0.04,0.0,0.0,0.0,0.0,0.0
2019-05-07 09:07:04,VQ-BDU,1,697.0,UUDD,LIPX,,,,,,-20.0,1725.0,1011.0,722.0,3.7,7.3,4.4,0.43,0.34,0.55,-30.0,166.0,170.0,127.0,25.3,57220,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1378,982.2,988.6,562.4,2929.0,,0.0,13.6,0.0,3901.0,0.21,8747.0,8730.0,,10.9,0.053,0.0,,,0.01,0.01,0.0,0.01,0.0,0.3,0.0,0.03,25.0,8614.0,14.9,-8.0,83.3,288.2,20.9,21.3,8.4,51.77,3.0,,0.258,0.262,0.195,0.186,0.26,90.21,89.81,90.16,89.9,88.86,88.25,90.2,89.94,,93.32,93.28,90.29,88.95,94.32,94.27,79.28,92.95,15.0,27.0,114.0,0.0,90.07,89.83,,21.6,21.3,0.0,0.0,0.0,5.1,199.12,13.2,86.6,39.083,15.26,0.013,14.1,545.318,5,0.0,16.883,0.0,,0.15,0.09,0.0,111.2,18.6,79.7,56.1,23.4,132.4,25.3,626.9,23.2,25.2,23.9,0.0,0.0,41.0,86.6,35.1,73.2,,,0.0,0.7,0.5,51.0,,,0.797,1237.0,0.03,0.0,0.0,0.0,0.0,0.0
